Date,Adj Close,Volume,Open,High,Low
1/23/2023,170.36,715883,171.39,171.95,169.61
1/20/2023,170.35,1568378,168.73,170.57,166.96
1/19/2023,168.7,879484,167.89,170.7,167.63
1/18/2023,168.65,1061054,170.31,170.92,167.24
1/17/2023,170.01,736211,169.48,171.46,168.34
1/13/2023,167.85,555004,168.33,169.85,166.9
1/12/2023,170.27,650856,170.88,171.42,168.52
1/11/2023,169.88,764188,164.46,170.21,164.27
1/10/2023,162.99,661323,162.02,163.57,161.64
1/9/2023,162.47,1787280,163.19,165.04,161.66
1/6/2023,163.63,586457,158.29,164.08,158.01
1/5/2023,157.98,890106,162.62,163.18,157.69
1/4/2023,164.32,539808,161.9,165.71,161.37
1/3/2023,161.5,646025,162.3,163.69,159.56
12/30/2022,161.52,613082,161.84,162.37,159.56
12/29/2022,162.65,839913,160.99,163.12,159.75
12/28/2022,161.08,420863,163.21,164.02,160.58
12/27/2022,162.8,455981,163.45,163.75,161.37
12/23/2022,163.03,396380,161.83,163.12,160.45
12/22/2022,161.85,650339,161.24,162.59,159.49
12/21/2022,162.37,718998,162.71,163.86,161.38
12/20/2022,161.21,642858,161.5,161.82,159.69
12/19/2022,162.22,783887,164.8,164.8,160.4
12/16/2022,165,2021845,165.83,166.87,162.05
12/15/2022,168.79,1083458,170.08,171.36,167.9
12/14/2022,172.08,715984,173.72,175.35,170.8
12/13/2022,173.4,791362,176.53,176.76,171.17
12/12/2022,171.55,680930,169.18,171.56,166.91
12/9/2022,169.58,483744,169.34,171.28,169.18
12/8/2022,169.6,666829,167.31,171.33,167.23
12/7/2022,167.97,1021672,166.6,170.21,166.6
12/6/2022,166.89,599040,171.07,171.08,166.12
12/5/2022,170.3,919057,170.95,172.62,169.62
12/2/2022,172.57,734533,170.85,173.08,170.59
12/1/2022,174.18,706175,176.48,177.68,172.38
11/30/2022,174.9,1176259,169.7,174.97,168.65
11/29/2022,170.79,707778,167.81,171.07,167.33
11/28/2022,168.07,1788230,169.38,172.05,167.64
11/25/2022,170.06,220012,169.24,170.24,169.12
11/23/2022,168.52,559726,168.22,169.91,166.94
11/22/2022,168.9,478270,169.5,169.64,167.9
11/21/2022,168.69,813804,168.68,171.45,167.5
11/18/2022,169.19,1210768,167.39,169.56,166.95
11/17/2022,165.13,612679,163.83,166.31,163.44
11/16/2022,166.08,754793,168.64,169.78,166
11/15/2022,168.97,1070708,168.61,169.6,166.7
11/14/2022,166.4,1711601,166.94,170.5,165.72
11/11/2022,167.11,753217,171.51,172.03,166.88
11/10/2022,171.82,1099511,165.69,171.96,165.5
11/9/2022,158.98,1011864,161.14,161.96,158.35
11/8/2022,161.05,907206,163.2,163.29,160
11/7/2022,162.02,1349150,164.45,167.28,160.7
11/4/2022,167.29,1839545,164.44,168.42,160.63
11/3/2022,170.1,847750,169.84,172.18,166.47
11/2/2022,171.18,958538,174.46,176.56,171.1
11/1/2022,175.29,741807,176.27,177.6,174.84
10/31/2022,175.12,937895,174.5,176.32,173.64
10/28/2022,175.6,1123947,171.12,175.91,170.3
10/27/2022,172.34,1173191,175.39,176.87,170.95
10/26/2022,174.56,1078019,178.5,179.74,173.71
10/25/2022,178.8,617754,174.22,178.88,174.2
10/24/2022,173.2,837921,176.1,177.23,172.74
10/21/2022,174.89,663711,172.46,174.99,170.15
10/20/2022,172.03,1038615,174.07,175.65,171.88
10/19/2022,173.35,572328,175.47,176.31,171.59
10/18/2022,177.76,596455,178.09,180.84,176.02
10/17/2022,175.38,1001471,172.97,175.81,172.05
10/14/2022,169.58,711856,178.11,178.64,169.39
10/13/2022,175.87,748736,169.2,176.41,168.05
10/12/2022,171.67,835366,174.39,174.39,170.76
10/11/2022,174.71,652239,171.17,175.23,169.88
10/10/2022,170.86,650165,173.28,173.66,170.76
10/7/2022,172.28,728733,175.95,176.82,171.01
10/6/2022,177.63,679382,182.16,182.69,177.12
10/5/2022,182.51,626767,185.47,185.77,180.2
10/4/2022,188.16,791613,187.54,189.81,185.64
10/3/2022,186.62,612445,186.64,187.48,184.18
9/30/2022,184.19,1123415,183.26,185.41,181.56
9/29/2022,181.5,694149,183,184.18,180.01
9/28/2022,186.41,710056,183.88,187.14,181.67
