Date,Adj Close,Volume,Open,High,Low
9/12/2023,773.1,315310,$769.22 ,$777.44 ,$768.62 
9/11/2023,774.62,283336,$775.32 ,$777.11 ,$770.65 
9/8/2023,771.44,251388,$775.00 ,$778.95 ,$769.02 
9/7/2023,775.55,363227,$766.45 ,$778.29 ,$766.45 
9/6/2023,767.91,389060,$766.15 ,$770.67 ,$761.88 
9/5/2023,768.56,426740,$769.07 ,$771.26 ,$762.13 
9/1/2023,777.52,234829,$788.37 ,$791.65 ,$775.83 
8/31/2023,781.38,545910,$788.58 ,$792.00 ,$780.23 
8/30/2023,792.54,330928,$794.19 ,$798.49 ,$789.34 
8/29/2023,790.59,387124,$778.04 ,$791.44 ,$775.72 
8/28/2023,778.49,411015,$776.52 ,$786.74 ,$775.03 
8/25/2023,770.92,243467,$762.76 ,$775.05 ,$762.76 
8/24/2023,765.16,471040,$771.43 ,$784.80 ,$762.02 
8/23/2023,760.19,311343,$759.49 ,$764.39 ,$757.55 
8/22/2023,752.86,222079,$747.67 ,$756.77 ,$744.35 
8/21/2023,745.74,266453,$749.34 ,$752.34 ,$738.55 
8/18/2023,749.77,289726,$744.86 ,$756.12 ,$744.86 
8/17/2023,753.84,295131,$755.61 ,$760.57 ,$753.37 
8/16/2023,753.75,290647,$760.19 ,$763.23 ,$753.25 
8/15/2023,760.19,344295,$765.00 ,$769.47 ,$759.68 
8/14/2023,770.18,406902,$769.31 ,$779.79 ,$767.32 
8/11/2023,774.17,252846,$766.77 ,$775.67 ,$761.70 
8/10/2023,774.09,227446,$780.18 ,$787.16 ,$772.03 
8/9/2023,774.49,260688,$774.37 ,$776.44 ,$766.96 
8/8/2023,774.49,270369,$772.43 ,$776.33 ,$765.96 
8/7/2023,774.27,296561,$758.46 ,$777.76 ,$758.01 
8/4/2023,757.88,418778,$758.00 ,$774.43 ,$752.84 
8/3/2023,759.42,911007,$752.01 ,$768.64 ,$740.26 
8/2/2023,805.63,386132,$802.20 ,$812.51 ,$798.70 
8/1/2023,805.16,298930,$804.94 ,$809.92 ,$803.25 
7/31/2023,809.92,431922,$798.40 ,$811.04 ,$795.25 
7/28/2023,797.36,393959,$808.55 ,$815.00 ,$797.03 
7/27/2023,796.07,416224,$820.00 ,$821.63 ,$794.78 
7/26/2023,813.03,259538,$818.25 ,$818.25 ,$806.80 
7/25/2023,816.47,297055,$816.49 ,$819.68 ,$812.50 
7/24/2023,819.1,329547,$806.26 ,$819.55 ,$803.23 
7/21/2023,807.12,311984,$810.19 ,$814.60 ,$806.12 
7/20/2023,810.51,358560,$806.13 ,$811.99 ,$795.96 
7/19/2023,812.73,363249,$802.51 ,$816.22 ,$802.51 
7/18/2023,795.99,468983,$804.83 ,$806.23 ,$792.06 
7/17/2023,807.57,358002,$804.18 ,$811.99 ,$802.42 
7/14/2023,805.73,335243,$800.04 ,$806.75 ,$798.58 
7/13/2023,801.44,362814,$791.09 ,$802.53 ,$784.14 
7/12/2023,790.88,498999,$794.48 ,$796.49 ,$780.39 
7/11/2023,787.13,341092,$784.76 ,$788.84 ,$780.46 
7/10/2023,783.45,313398,$772.14 ,$783.84 ,$771.32 
7/7/2023,772.31,252124,$778.75 ,$783.16 ,$771.60 
7/6/2023,781.34,462287,$783.19 ,$786.20 ,$771.21 
7/5/2023,790.12,399914,$785.55 ,$793.25 ,$782.96 
7/3/2023,783.36,252933,$773.07 ,$789.28 ,$771.70 
6/30/2023,783.94,813171,$784.60 ,$786.98 ,$771.78 
6/29/2023,777.03,366984,$764.19 ,$777.05 ,$761.40 
6/28/2023,769.2,479835,$768.60 ,$773.47 ,$764.44 
6/27/2023,765.22,415986,$753.70 ,$767.17 ,$753.70 
6/26/2023,759.94,340687,$751.47 ,$763.13 ,$747.93 
6/23/2023,746.11,789429,$746.08 ,$752.65 ,$743.15 
6/22/2023,746.99,666037,$757.60 ,$758.77 ,$737.24 
6/21/2023,768,911158,$773.50 ,$783.31 ,$737.53 
6/20/2023,780.24,735137,$778.66 ,$781.51 ,$766.67 
6/16/2023,778.61,904559,$784.78 ,$792.03 ,$778.25 
6/15/2023,779.61,403468,$772.49 ,$783.49 ,$767.80 
6/14/2023,775.78,569976,$760.00 ,$778.18 ,$757.38 
6/13/2023,756.59,469106,$753.46 ,$759.63 ,$749.67 
6/12/2023,753.88,368350,$743.87 ,$754.37 ,$742.15 
6/9/2023,743.69,320159,$753.44 ,$755.71 ,$742.35 
6/8/2023,750.3,259945,$738.95 ,$750.52 ,$736.23 
6/7/2023,738.95,392798,$742.23 ,$742.75 ,$725.99 
6/6/2023,742.23,392156,$754.91 ,$754.91 ,$740.85 
6/5/2023,753.08,369595,$757.32 ,$760.66 ,$749.05 
6/2/2023,757.61,527731,$754.39 ,$762.69 ,$738.88 
6/1/2023,753.26,512500,$743.11 ,$755.42 ,$740.31 
5/31/2023,745.55,1292038,$737.14 ,$746.99 ,$732.34 
5/30/2023,734.51,728360,$738.56 ,$752.96 ,$730.24 
5/26/2023,729.15,705181,$712.50 ,$737.72 ,$712.50 
5/25/2023,707.26,840522,$683.98 ,$712.19 ,$681.44 
5/24/2023,675.18,493108,$692.44 ,$694.23 ,$672.88 
5/23/2023,696.81,495279,$717.35 ,$725.60 ,$692.26 
5/22/2023,726.72,401472,$723.74 ,$735.81 ,$720.35 
5/19/2023,723.58,351642,$721.57 ,$729.26 ,$720.05 
5/18/2023,721.18,394085,$723.25 ,$726.42 ,$716.53 
5/17/2023,728.14,335977,$719.25 ,$729.81 ,$715.72 
5/16/2023,716.29,420065,$738.20 ,$738.20 ,$715.47 
5/15/2023,740.26,327958,$740.84 ,$743.79 ,$735.46 
5/12/2023,739.23,300709,$744.01 ,$747.05 ,$733.31 
5/11/2023,743.44,572829,$749.11 ,$751.47 ,$739.09 
5/10/2023,750.29,378682,$729.35 ,$752.63 ,$727.34 
5/9/2023,728.26,382190,$733.71 ,$737.07 ,$725.80 
5/8/2023,740.12,280199,$736.58 ,$744.93 ,$734.25 
5/5/2023,740,431304,$735.00 ,$742.25 ,$727.32 
5/4/2023,729.34,597668,$703.42 ,$733.48 ,$701.00 
5/3/2023,697.63,377765,$706.99 ,$709.14 ,$695.20 
5/2/2023,703.17,323985,$720.92 ,$722.72 ,$703.04 
5/1/2023,722.01,280381,$722.91 ,$724.87 ,$716.60 
4/28/2023,724.08,370231,$715.08 ,$725.54 ,$713.00 
4/27/2023,719.84,370793,$709.27 ,$720.92 ,$708.03 
4/26/2023,706.75,398448,$706.64 ,$719.39 ,$703.00 
4/25/2023,710.07,418943,$706.23 ,$713.18 ,$703.50 
4/24/2023,713.03,276914,$709.73 ,$714.25 ,$706.78 
4/21/2023,713,251869,$705.85 ,$717.08 ,$703.37 
4/20/2023,705.02,269306,$703.67 ,$709.73 ,$699.40 
4/19/2023,706.96,211347,$698.96 ,$710.97 ,$697.96 
4/18/2023,705.56,336343,$708.89 ,$708.89 ,$700.35 
4/17/2023,707.94,336431,$685.72 ,$708.53 ,$685.06 
4/14/2023,688.68,354763,$706.50 ,$710.74 ,$684.43 
4/13/2023,708.71,322912,$712.86 ,$716.11 ,$701.88 
4/12/2023,711.04,304521,$713.40 ,$719.55 ,$708.61 
4/11/2023,706.53,410037,$704.36 ,$714.50 ,$702.68 
4/10/2023,706.24,310444,$704.80 ,$706.73 ,$693.32 
4/6/2023,711.23,272740,$705.27 ,$711.71 ,$697.96 
4/5/2023,703.82,455701,$710.00 ,$718.40 ,$703.29 
4/4/2023,710.48,421137,$706.21 ,$715.37 ,$700.51 
4/3/2023,709.95,519303,$714.25 ,$718.26 ,$705.52 
3/31/2023,721.04,614214,$704.21 ,$722.88 ,$702.56 
3/30/2023,702.01,386963,$696.17 ,$702.97 ,$696.17 
3/29/2023,694.51,414239,$691.59 ,$697.05 ,$686.49 
3/28/2023,683.05,284621,$684.99 ,$688.56 ,$678.29 
3/27/2023,687.62,356840,$686.59 ,$693.67 ,$685.25 
3/24/2023,681.7,367030,$666.37 ,$681.70 ,$661.66 
3/23/2023,666.37,385522,$663.00 ,$682.19 ,$661.81 
3/22/2023,663.03,513254,$681.06 ,$682.49 ,$662.37 
3/21/2023,687.94,501118,$692.27 ,$692.27 ,$675.70 
3/20/2023,689.45,429093,$690.63 ,$693.22 ,$683.48 
3/17/2023,690.85,841357,$704.32 ,$707.05 ,$690.01 
3/16/2023,702.58,550636,$691.13 ,$706.12 ,$687.64 
3/15/2023,694.99,492069,$686.44 ,$698.79 ,$685.73 
3/14/2023,691.47,500831,$692.84 ,$696.69 ,$682.03 
3/13/2023,682.7,435841,$664.60 ,$694.20 ,$664.60 
3/10/2023,665.63,477161,$683.54 ,$684.79 ,$663.32 
3/9/2023,682.88,428588,$691.91 ,$695.62 ,$679.46 
3/8/2023,694.02,366868,$687.29 ,$704.54 ,$686.42 
3/7/2023,685.56,275764,$701.76 ,$703.03 ,$683.78 
3/6/2023,699.43,179637,$702.50 ,$707.92 ,$698.34 
3/3/2023,705.41,402978,$688.38 ,$707.28 ,$688.27 
3/2/2023,687.97,471040,$665.73 ,$688.33 ,$662.57 
3/1/2023,675.98,442973,$684.81 ,$687.11 ,$671.17 
2/28/2023,688.27,572866,$692.60 ,$701.62 ,$688.19 
2/27/2023,693.2,458392,$697.30 ,$699.31 ,$687.72 
2/24/2023,684.8,286218,$702.01 ,$702.01 ,$683.43 
2/23/2023,706.32,227000,$707.00 ,$708.55 ,$699.69 
2/22/2023,698.47,354502,$705.05 ,$706.62 ,$693.83 
2/21/2023,703.12,463680,$711.37 ,$711.93 ,$698.16 
2/17/2023,716.76,428034,$715.33 ,$718.57 ,$706.22 
2/16/2023,722.19,669528,$707.75 ,$727.79 ,$682.57 
2/15/2023,727.25,383449,$717.53 ,$728.96 ,$715.94 
