Date,Adj Close,Volume,Open,High,Low
8/16/2022,139.6633,1566843,140.3833,141,138.1033
8/15/2022,141.1067,1325328,139.9567,141.5,139
8/12/2022,140.5833,2050761,137.4967,140.9633,136.9967
8/11/2022,136.5867,2404398,137.9233,140.62,136.2867
8/10/2022,136.7633,3456096,134.8133,137.0167,133.0167
8/9/2022,131.3133,4369593,134.44,134.58,129.5067
8/8/2022,137.62,3067593,137.8067,139.3367,135.5033
8/5/2022,139.7333,3279795,138.36,140.9367,137.7267
8/4/2022,140.83,1918974,139.4967,141.2533,139.0883
8/3/2022,139.82,2860761,136.02,140.0933,135.9333
8/2/2022,136.04,2124777,134.76,138.1067,134.19
8/1/2022,136.3,3811986,134.8133,137.4767,133.9267
7/29/2022,135.7767,3840981,132.79,136.1567,132.3333
7/28/2022,134.74,3532338,133.3933,135.03,130.4867
7/27/2022,133.1,3214215,129.56,134.1733,129.17
7/26/2022,127.2767,2510508,128.5733,129.2233,126.8033
7/25/2022,129.4333,2863203,129.2567,129.5333,127.27
7/22/2022,130.2567,4547937,133.1167,133.1733,129.0767
7/21/2022,133.5467,2753295,132.0833,133.6333,130.1967
7/20/2022,131.4,4845183,127.94,132.0233,127.15
7/19/2022,128.1333,3116796,124.66,128.825,124.3033
7/18/2022,122.7233,2959206,125.1567,126.1167,121.9433
