Date,Adj Close,Volume,Open,High,Low
11/2/2023,115.84,2049697,$114.25 ,$116.34 ,$114.07 
11/1/2023,112.49,2080777,$110.99 ,$112.84 ,$109.96 
10/31/2023,109.89,2384200,$106.41 ,$110.10 ,$104.93 
10/30/2023,105.33,1458351,$105.57 ,$106.69 ,$104.24 
10/27/2023,104.54,1744876,$106.67 ,$106.67 ,$104.05 
10/26/2023,106.32,1388613,$105.08 ,$107.19 ,$105.08 
10/25/2023,104.98,1465237,$105.73 ,$105.98 ,$104.76 
10/24/2023,105.97,1521527,$106.15 ,$107.30 ,$105.76 
10/23/2023,105.21,1560702,$105.25 ,$106.68 ,$104.83 
10/20/2023,106.15,1506695,$106.92 ,$107.40 ,$106.08 
10/19/2023,106.5,1571800,$107.99 ,$109.00 ,$106.43 
10/18/2023,108.55,1294675,$109.51 ,$109.68 ,$108.36 
10/17/2023,110.15,1470520,$107.69 ,$110.88 ,$107.69 
10/16/2023,108.33,1235769,$108.00 ,$108.93 ,$107.12 
10/13/2023,107.03,1499596,$107.89 ,$108.02 ,$106.39 
10/12/2023,107.35,1604435,$108.05 ,$108.09 ,$106.80 
10/11/2023,108.33,1479019,$107.11 ,$108.61 ,$107.10 
10/10/2023,106.15,1019110,$105.44 ,$107.02 ,$105.02 
10/9/2023,105.44,882154,$103.69 ,$105.84 ,$103.36 
10/6/2023,104.41,1123805,$103.77 ,$105.35 ,$102.82 
10/5/2023,104.54,1083621,$104.16 ,$104.88 ,$103.60 
10/4/2023,104.44,1295864,$103.87 ,$104.61 ,$102.78 
10/3/2023,103.37,2202504,$104.00 ,$104.45 ,$102.11 
10/2/2023,104.63,2077657,$107.50 ,$108.20 ,$104.28 
9/29/2023,108.03,2228818,$110.15 ,$110.68 ,$107.10 
9/28/2023,108.83,1984048,$108.66 ,$109.07 ,$107.72 
9/27/2023,108.19,2376058,$109.58 ,$110.38 ,$108.08 
9/26/2023,109.15,2228112,$111.03 ,$111.47 ,$109.03 
9/25/2023,112.13,1576456,$111.22 ,$112.66 ,$110.92 
9/22/2023,111.68,1585596,$111.87 ,$112.88 ,$111.36 
9/21/2023,111.64,2385865,$113.06 ,$113.65 ,$111.59 
9/20/2023,113.76,1560572,$115.32 ,$115.99 ,$113.73 
9/19/2023,114.26,1130549,$114.01 ,$114.85 ,$113.54 
9/18/2023,114.25,1334739,$116.33 ,$116.35 ,$114.24 
9/15/2023,116.41,2880775,$117.26 ,$117.35 ,$116.23 
9/14/2023,117.38,1627228,$115.71 ,$117.65 ,$115.51 
9/13/2023,114.77,1451960,$115.52 ,$115.52 ,$114.27 
9/12/2023,115.48,1314002,$114.25 ,$116.08 ,$114.17 
9/11/2023,114.74,1349896,$114.74 ,$115.35 ,$114.11 
9/8/2023,114.62,1022467,$114.45 ,$114.75 ,$113.91 
9/7/2023,114.45,1581922,$113.67 ,$114.86 ,$113.15 
9/6/2023,115.75,1921573,$114.37 ,$115.96 ,$114.25 
9/5/2023,114.94,2187541,$114.80 ,$115.57 ,$114.39 
9/1/2023,114.91,1306077,$114.36 ,$115.21 ,$114.33 
8/31/2023,113.49,1573415,$113.42 ,$113.86 ,$112.79 
8/30/2023,113.51,774561,$113.55 ,$114.32 ,$112.64 
8/29/2023,113.53,1085857,$111.68 ,$113.59 ,$111.00 
8/28/2023,111.67,900410,$111.12 ,$112.75 ,$111.12 
8/25/2023,110.73,1080927,$110.91 ,$111.39 ,$109.91 
8/24/2023,110.66,1751530,$111.62 ,$112.53 ,$110.35 
8/23/2023,111.64,1991738,$111.17 ,$112.37 ,$110.56 
8/22/2023,110.93,1753596,$113.54 ,$113.54 ,$110.82 
8/21/2023,112.72,1417974,$115.53 ,$116.00 ,$112.60 
8/18/2023,115.6,1170278,$113.50 ,$115.94 ,$113.28 
8/17/2023,114.15,1193721,$115.88 ,$116.62 ,$114.09 
8/16/2023,115.61,1172901,$117.92 ,$117.92 ,$115.57 
8/15/2023,117.87,842440,$117.76 ,$118.51 ,$117.03 
8/14/2023,119.02,792325,$118.24 ,$119.54 ,$118.19 
8/11/2023,118.87,884905,$117.84 ,$119.00 ,$117.69 
8/10/2023,118.85,1185334,$119.55 ,$120.43 ,$118.31 
8/9/2023,118.8,1002894,$118.83 ,$119.55 ,$118.11 
8/8/2023,119,889849,$118.57 ,$119.60 ,$117.86 
8/7/2023,119.66,1048750,$118.53 ,$119.95 ,$118.36 
8/4/2023,118.29,1537844,$118.79 ,$120.88 ,$117.64 
8/3/2023,118.37,2966172,$118.63 ,$119.68 ,$114.15 
8/2/2023,124.06,1107286,$124.21 ,$124.60 ,$123.46 
8/1/2023,125.44,1407108,$124.44 ,$125.68 ,$124.01 
7/31/2023,124.6,1301463,$124.48 ,$125.54 ,$123.98 
7/28/2023,124.48,1069268,$124.26 ,$124.81 ,$123.55 
7/27/2023,123,1412532,$124.97 ,$125.56 ,$122.98 
7/26/2023,124.17,989179,$123.46 ,$124.71 ,$123.05 
7/25/2023,123.69,1213576,$124.92 ,$125.32 ,$123.65 
7/24/2023,124.41,1021362,$123.68 ,$124.85 ,$123.46 
7/21/2023,123.65,1131524,$124.17 ,$124.88 ,$123.45 
7/20/2023,123.75,1186090,$123.34 ,$123.97 ,$121.92 
7/19/2023,123.41,1377854,$122.00 ,$124.16 ,$121.96 
7/18/2023,121.52,1325194,$121.13 ,$122.05 ,$120.69 
7/17/2023,121.65,1188167,$120.31 ,$121.98 ,$119.82 
7/14/2023,121.28,905629,$121.51 ,$121.67 ,$120.28 
7/13/2023,121.84,1601919,$122.42 ,$122.50 ,$121.02 
7/12/2023,122.44,1955336,$124.39 ,$124.64 ,$122.40 
7/11/2023,123.01,1649656,$121.53 ,$123.28 ,$120.88 
7/10/2023,120.95,1456628,$118.68 ,$121.02 ,$118.22 
7/7/2023,118.55,1440437,$118.09 ,$119.56 ,$117.87 
7/6/2023,119.1,1855459,$117.64 ,$119.22 ,$116.68 
7/5/2023,118.21,1748187,$116.35 ,$119.02 ,$115.56 
7/3/2023,117.04,1032676,$115.09 ,$117.73 ,$114.99 
6/30/2023,115.48,3148345,$116.24 ,$116.86 ,$113.96 
6/29/2023,114.76,1304710,$112.32 ,$114.76 ,$112.00 
6/28/2023,112.79,1394421,$113.19 ,$113.28 ,$111.68 
6/27/2023,113.07,1348685,$111.05 ,$113.29 ,$110.34 
6/26/2023,111.07,1567651,$107.56 ,$111.15 ,$107.04 
6/23/2023,107.74,3287372,$108.00 ,$108.64 ,$106.66 
6/22/2023,109.08,1167360,$110.77 ,$110.92 ,$107.73 
6/21/2023,110.73,1539697,$110.24 ,$111.39 ,$109.65 
6/20/2023,110.73,1793030,$112.48 ,$112.48 ,$110.08 
6/16/2023,112.79,3047381,$112.23 ,$113.29 ,$110.86 
6/15/2023,110.92,1409537,$110.48 ,$110.95 ,$109.58 
6/14/2023,110.9,1529824,$111.78 ,$112.45 ,$109.78 
6/13/2023,110.96,1530959,$110.12 ,$112.09 ,$109.70 
6/12/2023,109.96,1480341,$111.00 ,$111.70 ,$109.11 
6/9/2023,110.7,1093777,$109.69 ,$111.01 ,$109.34 
6/8/2023,109.71,1295632,$110.11 ,$110.48 ,$108.24 
6/7/2023,112.7,1832362,$109.99 ,$113.20 ,$109.08 
6/6/2023,109.17,1295549,$106.70 ,$109.60 ,$106.47 
6/5/2023,106.55,1145921,$106.71 ,$107.82 ,$106.37 
